agenda_id,etiqueta,reserva_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama,correo_usuario
57040,Cena de Trabajo,99738,2025-02-14,41000,1,No disponible,41,,,,30,,,Trafalgar,,,,{},{},,{},,Linares,,,,,{},,,Descubre la gastronomía local,,,,Visita,,41000,{},2025-02-16,magagu212@tourket.com
57040,Cena de Trabajo,99743,2025-02-11,14000,1,No disponible,14,,,,40,,,Travel Leaders Group,,,,{},{},,{},,,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,7,14000,{},2025-02-21,magagu212@tourket.com
57040,Cena de Trabajo,99747,2025-01-03,95000,1,No disponible,95,,,,11,,,BCD Travel,,,,{},{},,{},,Rubí,,,,,{},,,,,,,Tour,6,-95000,{},2025-02-25,magagu212@tourket.com
65518,Cena de Trabajo,99753,2025-10-12,230000,1,No disponible,230,srmirulo137@viajes.cl,Palma de Mallorca,,11,3750,-230000,Iberia,2026-04-16,2026-04-18,,{},"{Alcoy,Baracaldo,Mataró}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,Jerónimonevárez456@edubus.cal
66491,Aniversario,99755,2025-11-14,121000,1,No disponible,121,stlugiqu902@viajes.cl,Fuenlabrada,Almería,85,853,121000,ZFBH (Bosnia y Herzegovina),2026-03-07,2026-03-07,,"{Wifi,""Aire acondicionado"",Calefacción}",{},,"{Benidorm,Baracaldo,""Santiago de Compostela"",Madrid,Viladecans}",,,,,,,{},,,,,,,,,,{},,lutóle251@outluc.com
60166,Aniversario,99757,2026-02-19,267000,1,No disponible,267,emilio7599770@viajes.cl,Oviedo,Avilés,22,4071,267000,Qatar Airways,2026-03-13,2026-03-15,,{},"{Fuenlabrada,Estepona,Tarrasa}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,carla9500760@outluc.com
60166,Aniversario,99764,2025-04-07,84000,1,No disponible,84,,,,,,,Kuoni,,,,{},{},,{},,Toledo,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,4,84000,{},2026-03-20,carla9500760@outluc.com
63003,Aniversario,99765,2025-04-05,1090000,10,No disponible,1090,antrca772@viajes.cl,El Puerto de Santa María,Santa Lucía de Tirajana,67,776,109000,ŽFBH (Bosnia y Herzegovina),2026-01-22,2026-01-22,,"{TV,Wifi,""Aire acondicionado""}",{},,,,,,,,,{},,,,,,,,,,{},,felipe4857164@viajesanma.com
63003,Aniversario,99767,2025-05-26,3540000,10,No disponible,1180,,,,,,,,,,,"{Piscina,""Asientos reclinables"",""Aire acondicionado"",Comida,Agua}",{},,{},Shangri-La Hotels and Resorts,Santa Lucía de Tirajana,118000,5,2026-01-22,2026-01-25,"{""Check-in después de las 3 PM"",""Silencio después de las 10 PM"",""No se permiten visitas""}",,,,,,,,,,,,felipe4857164@viajesanma.com
57459,Salida con Familia,99796,2025-02-01,1040000,8,No disponible,1040,Sr.solís593@viajes.cl,Santiago de Compostela,Ávila,69,1715,130000,Alaska Airlines,2025-02-24,2025-02-25,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,,,blanca8038817@viajesanma.com
57459,Salida con Familia,99797,2025-01-12,1680000,8,No disponible,336,,,,,,,,,,,"{""Asientos reclinables"",""Aire acondicionado"",""Servicio a la habitación"",Piscina,Comida}",,,{},Fairmont Hotels & Resorts,Ávila,42000,61,2025-02-25,2025-03-02,"{""Check-out antes de las 11 AM"",""No se permiten fiestas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,blanca8038817@viajesanma.com
57459,Salida con Familia,99798,2025-02-19,408000,8,No disponible,408,,,,,,,Kuoni,,,,{},{},,{},,Ávila,,,,,,,,Descubre la gastronomía local,,,,Paseo,1,51000,{},2025-02-26,blanca8038817@viajesanma.com
57459,Salida con Familia,99801,2025-02-18,592000,8,No disponible,592,,,,48,,,Apple Leisure Group,,,,{},{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,3,74000,,2025-03-01,blanca8038817@viajesanma.com
57459,Salida con Familia,99802,2025-01-09,840000,8,No disponible,840,raqucr272@viajes.cl,Ávila,Cornellá de Llobregat,38,2826,105000,Japan Airlines,2025-03-02,2025-03-03,,{},"{Torremolinos,Guadalajara}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,blanca8038817@viajesanma.com
57459,Salida con Familia,99803,2025-02-18,720000,8,No disponible,144,,,,,,,,,,,"{Wifi,""Aire acondicionado"",Baño,Agua,""Asientos reclinables""}",{},,{},Radisson Hotel Group,Cornellá de Llobregat,18000,2,2025-03-03,2025-03-08,"{""No se permiten visitas"",""Check-in después de las 3 PM"",""No se permiten fiestas""}",,,,,,,,,,{},,blanca8038817@viajesanma.com
57459,Salida con Familia,99807,2025-01-03,488000,8,No disponible,488,,,,2,,,,,,,{},{},,{},,Cornellá de Llobregat,,,,,{},,,Descubre la gastronomía local,,,,Paseo,,61000,,2025-03-07,blanca8038817@viajesanma.com
57459,Salida con Familia,99808,2025-01-20,1856000,8,No disponible,1856,crnepa833@viajes.cl,Cornellá de Llobregat,Irún,39,2603,232000,American Airlines,2025-03-08,2025-03-09,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,blanca8038817@viajesanma.com
65091,,99816,2025-03-07,2037000,7,No disponible,2037,srmirulo137@viajes.cl,Orihuela,Alcalá de Guadaira,46,4038,291000,Emirates,2025-05-30,2025-06-01,,{},"{Pontevedra,Valdemoro}",Primera clase,{},,,,,,,,,,,,,,,,,{},,Silviasierra844@outluc.com
65091,Salida con Amigos,99818,2025-02-20,154000,7,No disponible,154,,,,29,,,GetYourGuide,,,,{},{},,{},,Alcalá de Guadaira,,,,,{},,,Relájate en la playa,,,,Paseo,1,,{},2025-06-02,Silviasierra844@outluc.com
63651,Cena de Trabajo,99833,2025-03-14,770000,1,No disponible,110,,,,,,,,,,,"{""Aire acondicionado"",Comida,Agua,Spa,TV}",{},,{},Aman Resorts,Viladecans,110000,5,2026-10-03,2026-10-10,"{""Check-in después de las 3 PM"",""Check-out antes de las 11 AM"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,ana2773517@wass.com
63651,Cena de Trabajo,99838,2026-04-21,67000,1,No disponible,67,,,,11,,,,,,,{},{},,{},,Viladecans,,,,,{},,,,,,,Aventura,,67000,{},2026-10-08,ana2773517@wass.com
63651,Cena de Trabajo,99844,2025-02-11,38000,1,No disponible,38,,,,36,,,GetYourGuide,,,,{},{},,{},,Santander,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,5,,{},2026-10-14,ana2773517@wass.com
63651,Cena de Trabajo,99846,2025-05-23,34000,1,No disponible,34,,,,50,,,Trafalgar,,,,,{},,{},,Santander,,,,,{},,,Aventúrate en la montaña,,,,Paseo,1,34000,{},,ana2773517@wass.com
63651,Cena de Trabajo,99849,2026-07-26,56000,1,No disponible,56,,,,36,,,Travel Leaders Group,,,,{},{},,{},,,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,6,56000,{},2026-10-20,ana2773517@wass.com
63651,Cena de Trabajo,99850,2026-02-20,73000,1,No disponible,73,,,,1,,,,,,,{},{},,{},,Parla,,,,,{},,,Relájate en la playa,,,,Paseo,6,73000,{},2026-10-21,ana2773517@wass.com
57318,Aniversario,99878,2025-02-04,1230000,5,No disponible,1230,Rebecapalomo261@viajes.cl,Viladecans,Cáceres,85,2495,246000,Air Canada,2025-05-28,2025-05-29,,{},{Elda},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,Marianobatista892@outluc.com
57318,Aniversario,99879,2025-02-23,875000,5,No disponible,125,,,,,,,,,,,"{Agua,TV,Wifi,Spa,Calefacción}",{},,{},Choice Hotels International,Cáceres,25000,2,,,"{""No se permite fumar"",""Check-out antes de las 11 AM"",""No se permiten visitas""}",,,,,,,,,,{},,Marianobatista892@outluc.com
57318,Aniversario,99882,2025-04-13,85000,5,No disponible,85,,,,41,,,National Geographic Expeditions,,,,{},{},,{},,,,,,,{},,,,,,,Excursión,1,17000,{},2025-06-01,Marianobatista892@outluc.com
57318,Aniversario,99886,2025-04-28,1575000,5,No disponible,1575,gabriela4787419@viajes.cl,Cáceres,Rubí,13,3486,315000,Avianca,2025-06-05,2025-06-07,,{},"{Burgos,""Santiago de Compostela"",Barcelona}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,Marianobatista892@outluc.com
57318,Aniversario,99891,2025-04-27,655000,5,No disponible,655,frcuca596@viajes.cl,Rubí,Benalmádena,40,2156,131000,All Nippon Airways (ANA),2025-06-11,2025-06-12,,{},"{""Santa Lucía de Tirajana"",Alcobendas}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,Marianobatista892@outluc.com
65300,Aniversario,99900,2025-02-20,954000,6,No disponible,954,mónica938945@viajes.cl,Leganés,Santiago de Compostela,41,1241,159000,Omnibus de México,2025-04-10,2025-04-10,Cama,"{TV,Comida,Wifi}",{},,{},,,,,,,,,,,,,,,,,{},,Rubénarteaga747@viajesanma.com
65300,Aniversario,99901,2025-02-12,600000,6,No disponible,150,,,,,,,,,,,"{Wifi,""Servicio a la habitación"",Agua,Piscina,Comida}",{},,{},Red Lion Hotels Corporation,Santiago de Compostela,25000,5,2025-04-10,2025-04-14,"{""Silencio después de las 10 PM"",""No se permite fumar"",""No se permiten fiestas""}",,,,,,,,,,{},,Rubénarteaga747@viajesanma.com
62211,Vacaciones,99908,2026-10-14,78000,2,No disponible,78,,,,,,,G Adventures,,,,{},{},,{},,Puertollano,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,3,39000,{},2026-10-30,lourdes5158563@edubus.cal
60705,Aniversario,99936,2025-05-01,1368000,9,No disponible,684,,,,,,,,,,,"{TV,Agua,""Servicio a la habitación"",Comida,Spa}",{},,{},Sonesta International Hotels,Benalmádena,76000,1,2025-05-02,2025-05-04,"{""Check-out antes de las 11 AM"",""No se permiten visitas"",""Silencio después de las 10 PM""}",,,,,,,,,,,,sta.7802468@wass.com
58885,Salida con Amigos,99939,2025-03-22,567000,3,No disponible,567,Sanchobonilla548@viajes.cl,,,43,1863,189000,Futura,2026-01-21,2026-01-22,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,Germánlucio910@marmol.com
58885,Salida con Amigos,99940,2025-05-26,144000,3,No disponible,48,,,,,,,,,,,"{""Asientos reclinables"",Comida,""Servicio a la habitación"",Spa,TV}",{},,{},,Baracaldo,16000,3,2026-01-22,2026-01-25,"{""No se permite fumar"",""Check-in después de las 3 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,Germánlucio910@marmol.com
58885,Salida con Amigos,99941,2025-04-13,105000,3,No disponible,105,,,,11,,,Flight Centre Travel Group,,,,{},{},,{},,Baracaldo,,,,,{},,,Descubre la gastronomía local,,,,,7,35000,{},2026-01-23,Germánlucio910@marmol.com
58885,Salida con Amigos,99943,2026-01-15,567000,3,No disponible,567,Sr.cornejo722@viajes.cl,Baracaldo,Leganés,35,1518,189000,Plusmar,2026-01-25,2026-01-26,Cama,"{Agua,Calefacción,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,Germánlucio910@marmol.com
58885,Salida con Amigos,99944,2025-01-12,480000,3,No disponible,96,,,,,,,,,,,"{Baño,""Asientos reclinables"",""Aire acondicionado"",Gimnasio,Comida}",{},,{},AccorHotels,Leganés,32000,4,2026-01-26,,"{""Check-out antes de las 11 AM"",""No se permiten mascotas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,Germánlucio910@marmol.com
58885,Salida con Amigos,99947,2025-07-04,171000,3,No disponible,171,,,,7,,,Civitatis,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Aventura,4,57000,{},2026-01-29,Germánlucio910@marmol.com
62388,Cena de Trabajo,99953,2025-04-14,138000,6,No disponible,138,,,,39,,,Expedia Group,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Relájate en la playa,,,,Excursión,,23000,{},2026-01-09,lihuar761@wass.com
62388,Cena de Trabajo,99955,2025-01-18,330000,6,No disponible,330,,,,,,,Globus,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Relájate en la playa,,,,Visita,3,55000,,2026-01-11,lihuar761@wass.com
64832,Aniversario,99956,2025-09-29,1110000,6,No disponible,1110,,Alcobendas,Estepona,15,3541,185000,Renfe,2026-10-13,,,"{""Asientos reclinables"",Agua,TV,Comida,""Aire acondicionado"",Wifi}",,,"{""Ciudad Real"",Manresa,Oviedo,Gijón,Mataró}",,,,,,,{},,,,,,,,,,{},,sebaca580@outluc.com
62735,Vacaciones,99979,2025-04-01,1296000,9,No disponible,1296,adán1013962@viajes.cl,Benalmádena,La Coruña,6,2020,144000,Renfe,2025-06-13,2025-06-14,,"{Baño,Calefacción,TV,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},,Sr.matos991@wass.com
62735,Vacaciones,99980,2025-02-10,1143000,9,No disponible,1143,marco2477413@viajes.cl,La Coruña,Benalmádena,85,1958,,VRZ (Croacia),2025-06-14,2025-06-15,,,{},,{Torrelavega},,,,,,,{},,,,,,,,,,{},,Sr.matos991@wass.com
62735,Vacaciones,99984,2025-03-18,504000,9,No disponible,504,sra.9402989@viajes.cl,Benalmádena,Motril,61,1216,56000,ZFBH (Bosnia y Herzegovina),2025-06-18,2025-06-18,,"{TV,Comida,""Asientos reclinables""}",{},,"{Arrecife,Murcia,Motril}",,,,,,,{},,,,,,,,,,{},,Sr.matos991@wass.com
59314,Cena de Trabajo,99985,2025-08-07,2520000,10,No disponible,2520,sta.8232485@viajes.cl,Santa Coloma de Gramanet,Tarrasa,54,3469,252000,ŽSSK (Eslovaquia),2025-12-14,2025-12-16,,"{Comida,Baño,TV,Wifi,""Asientos reclinables"",Agua}",{},,"{Benidorm,Pontevedra}",,,,,,,{},,,,,,,,,,{},,maría483692@edubus.cal
59314,Cena de Trabajo,99986,2025-11-03,820000,10,No disponible,820,Gloriacotto254@viajes.cl,Tarrasa,Irún,,2248,82000,TGV (SNCF),2025-12-16,2025-12-17,,,{},,"{Sagunto,Palencia}",,,,,,,{},,,,,,,,,,{},,maría483692@edubus.cal
61980,Salida con Amigos,100002,2025-05-20,1860000,10,No disponible,1860,josé7055717@viajes.cl,Mataró,Orense,38,1462,186000,Nederlandse Sp,2025-10-16,2025-10-17,,"{Wifi,Comida,""Asientos reclinables"",TV}",{},,"{Cádiz,Paterna,""Santa Cruz de Tenerife""}",,,,,,,{},,,,,,,,,,{},,Ignacioulloa769@marmol.com
61980,,100005,2025-08-21,920000,10,No disponible,920,,,,20,,,Exodus Travels,,,,{},{},,{},,Orense,,,,,{},,,Aventúrate en la montaña,,,,Visita,6,92000,{},,Ignacioulloa769@marmol.com
61980,Salida con Amigos,100008,2025-05-25,1520000,10,No disponible,380,,,,,,,,,,,"{""Servicio a la habitación"",""Aire acondicionado"",Gimnasio,TV,""Asientos reclinables""}",,,{},Six Senses Hotels Resorts Spas,Pozuelo de Alarcón,38000,1,2025-10-23,,"{""No se permite fumar"",""No se permiten visitas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,Ignacioulloa769@marmol.com
61980,,100011,2025-05-30,350000,10,No disponible,350,,,,49,,,Gray Line,,,,{},{},,{},,Pozuelo de Alarcón,,,,,{},,,Relájate en la playa,,,,Aventura,,35000,{},2025-10-26,Ignacioulloa769@marmol.com
62943,Vacaciones,100037,2026-03-17,1220000,10,No disponible,1220,Sta.negrón956@viajes.cl,Guadalajara,Logroño,34,1986,122000,,2026-08-10,2026-08-11,Cama,"{""Aire acondicionado"",Agua,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,Guillerminajaime296@viajesanma.com
58654,Aniversario,100050,2025-01-09,462000,6,No disponible,462,Leticiadelarosa551@viajes.cl,Gijón,Alicante,44,1930,77000,Omnibus de México,2025-01-11,2025-01-12,Cama,"{Calefacción,""Asientos reclinables"",Baño}",{},,,,,,,,,{},,,,,,,,,,{},,joemviri782@viajesanma.com
58654,Aniversario,100054,2025-01-06,198000,6,No disponible,198,,,,43,,,Kuoni,,,,{},{},,{},,,,,,,{},,,Descubre la gastronomía local,,,,Aventura,3,33000,{},2025-01-15,joemviri782@viajesanma.com
58654,Aniversario,100055,2025-01-08,306000,6,No disponible,306,,,,,,,Intrepid Travel,,,,{},{},,{},,Alicante,,,,,{},,,Aventúrate en la montaña,,,,,3,51000,{},2025-01-16,joemviri782@viajesanma.com
56658,Aniversario,100058,2025-08-21,980000,10,No disponible,980,maespa877@viajes.cl,La Línea de la Concepción,Irún,31,3996,98000,,2025-09-18,2025-09-20,Cama,"{""Aire acondicionado"",""Asientos reclinables"",Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,jucohu324@viajesanma.com
55807,Cena de Trabajo,100060,2025-02-04,576000,9,No disponible,288,,,,,,,,,,,"{Comida,Spa,""Servicio a la habitación"",""Aire acondicionado"",Baño}",{},,{},,Vigo,32000,3,2025-12-15,2025-12-17,"{""No se permite fumar"",""Check-in después de las 3 PM"",""No se permiten fiestas""}",,,,,,,,,,{},,magdalena8418579@wass.com
55807,Cena de Trabajo,100061,2025-08-07,882000,9,No disponible,882,,,,48,,,,,,,{},{},,{},,Vigo,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,4,98000,{},2025-12-16,magdalena8418579@wass.com
55807,Cena de Trabajo,100062,2025-11-26,2196000,9,No disponible,2196,srjoluolme677@viajes.cl,Vigo,Leganés,35,2437,244000,ŽFBH (Bosnia y Herzegovina),2025-12-17,,,"{TV,""Aire acondicionado"",""Asientos reclinables"",Baño,Agua}",{},,"{Telde,""Ciudad Real"",Móstoles,Mijas,Toledo}",,,,,,,{},,,,,,,,,,{},,magdalena8418579@wass.com
55807,Cena de Trabajo,100063,2025-03-02,468000,9,No disponible,468,Danielpáez646@viajes.cl,Leganés,Santiago de Compostela,36,2021,52000,SJ (Suecia),2025-12-18,2025-12-19,,"{Comida,Wifi,Baño,""Asientos reclinables""}",{},,"{Córdoba,Arrecife}",,,,,,,{},,,,,,,,,,{},,magdalena8418579@wass.com
55807,Cena de Trabajo,100064,2025-01-10,5922000,9,No disponible,846,,,,,,,,,,,"{""Asientos reclinables"",Spa,Comida,""Aire acondicionado"",Baño}",{},,{},Wyndham Hotels & Resorts,Santiago de Compostela,94000,5,2025-12-19,,"{""No se permiten mascotas"",""Check-in después de las 3 PM"",""No se permite fumar""}",,,,,,,,,,{},,magdalena8418579@wass.com
55804,Vacaciones,100071,2025-05-11,968000,8,No disponible,968,maría4032410@viajes.cl,,,40,2927,121000,Estrella Roja,2025-06-26,2025-06-28,Cama,"{Comida,TV,Wifi}",{},,{},,,,,,,{},,,,,,,,,,,,coceja218@marmol.com
55804,Vacaciones,100072,2025-01-22,1224000,8,No disponible,1224,Rocioanguiano798@viajes.cl,Murcia,Castellón de la Plana,44,3184,153000,Buses Bio Bio,2025-06-28,2025-06-30,Cama,"{Comida,TV,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,coceja218@marmol.com
55804,Vacaciones,100077,2025-05-02,904000,8,No disponible,904,raquel519176@viajes.cl,Castellón de la Plana,Murcia,31,875,113000,Buses Bio Bio,2025-07-04,2025-07-04,Cama,"{TV,Agua,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,coceja218@marmol.com
55804,Vacaciones,100078,2025-06-07,378000,8,No disponible,1008,,,,,,,,,,,,{},,{},,Murcia,-126000,1,2025-07-04,2025-07-07,{},Clemente Nazario Rangel,+56 2 3706 5602,Experimenta el lujo y la comodidad en este alojamiento,6,4,3,,,,{},,coceja218@marmol.com
56555,Salida con Amigos,100081,2025-01-05,1136000,8,No disponible,1136,Sr.solís801@viajes.cl,Cádiz,Málaga,46,3096,142000,Socibus,2026-03-20,2026-03-22,Cama,"{Wifi,TV,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,Santiagobeltrán904@wass.com
56644,Cena de Trabajo,100085,2025-02-27,987000,9,No disponible,1269,,,,,,,,,,,"{Calefacción,""Vista al mar"",Gimnasio,Baño,Piscina}",{},,{},Casa en Segovia,Segovia,141000,5,2026-03-08,2026-03-15,{},Susana Alanis Arreola,+56 9 9838 8134,Perfecto para familias y grupos grandes,5,5,4,,,,{},,eloisa7262257@edubus.cal
56644,Cena de Trabajo,100087,2025-08-31,342000,9,No disponible,342,,,,33,,,,,,,{},{},,{},,Segovia,,,,,{},,,Descubre la gastronomía local,,,,Visita,4,-38000,{},2026-03-10,eloisa7262257@edubus.cal
56644,Cena de Trabajo,100093,2026-02-19,216000,9,No disponible,486,,,,,,,,,,,"{Jacuzzi,""Asientos reclinables"",Comida,Piscina,Calefacción}",{},,{},Departamento en Ferrol,Ferrol,54000,4,2026-03-15,2026-03-19,{},Homero Palomino Duarte,+56 2 2810 6940,Relájate en un lugar tranquilo y acogedor,2,,2,,,,{},,eloisa7262257@edubus.cal
56644,Cena de Trabajo,100096,2025-06-07,675000,9,No disponible,675,,,,23,,,BCD Travel,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Tour,2,75000,{},,eloisa7262257@edubus.cal
62735,Vacaciones,100108,2026-05-20,900000,10,No disponible,900,,,,,,,Abercrombie & Kent,,,,,{},,{},,Reus,,,,,{},,,Aventúrate en la montaña,,,,Paseo,3,90000,{},2026-10-13,Sr.matos991@wass.com
60535,Salida con Amigos,100110,2025-08-09,1100000,4,No disponible,1100,jesús102436@viajes.cl,Granollers,Inca,43,3293,275000,RZD (Rusia),2026-08-02,2026-08-04,,,{},,{},,,,,,,{},,,,,,,,,,{},,Maríachávez198@edubus.cal
60535,Salida con Amigos,100111,2026-05-25,960000,4,No disponible,240,,,,,,,,,,,"{Agua,TV,Gimnasio,""Aire acondicionado"",""Asientos reclinables""}",,,{},Aman Resorts,Inca,60000,5,2026-08-04,2026-08-08,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permiten visitas""}",,,,,,,,,,{},,Maríachávez198@edubus.cal
60535,Salida con Amigos,100113,2025-03-08,20000,4,No disponible,20,,,,25,,,Gray Line,,,,{},{},,{},,Inca,,,,,,,,Relájate en la playa,,,,Paseo,1,-5000,{},2026-08-06,Maríachávez198@edubus.cal
55794,,100119,2025-04-19,546000,6,No disponible,546,pavaar863@viajes.cl,Burgos,Rubí,37,391,91000,Buses Bio Bio,2026-02-26,2026-02-26,Cama,"{Baño,""Asientos reclinables"",Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,Ignacioulloa769@marmol.com
58367,Aniversario,100126,2025-09-12,1144000,4,No disponible,572,,,,,,,,,,,"{""Aire acondicionado"",""Servicio a la habitación"",Wifi,Spa,Gimnasio}",{},,{},Melia Hotels International,Palma de Mallorca,143000,5,2026-03-13,2026-03-15,"{""Check-out antes de las 11 AM"",""No se permite fumar"",""No se permiten visitas""}",,,,,,,,,,{},,goquar868@viajesanma.com
66484,Salida con Familia,100137,2026-03-13,1176000,6,No disponible,1176,lourdes4205209@viajes.cl,Jerez de la Frontera,Telde,37,1881,196000,JetSur,,2026-09-11,Cama,"{""Aire acondicionado"",Agua,Baño}",,,{},,,,,,,{},,,,,,,,,,{},,hesocr680@viajesanma.com
66484,Salida con Familia,100139,2026-01-14,480000,6,No disponible,480,,,,20,,,Apple Leisure Group,,,,{},{},,{},,Telde,,,,,{},,,Disfruta de un día en la naturaleza,,,,,1,80000,{},2026-09-12,hesocr680@viajesanma.com
66484,Salida con Familia,100140,2025-10-07,150000,6,No disponible,150,,,,28,,,Kuoni,,,,,{},,{},,Telde,,,,,{},,,,,,,,5,25000,{},2026-09-13,hesocr680@viajesanma.com
66484,Salida con Familia,100143,2025-07-11,456000,6,No disponible,456,frpuos409@viajes.cl,Telde,Torrelavega,43,432,76000,ADO,2026-09-16,2026-09-16,Semi-cama,,{},,{},,,,,,,{},,,,,,,,,,{},,hesocr680@viajesanma.com
66484,Salida con Familia,100147,2025-02-02,150000,6,No disponible,150,,,,50,,,Flight Centre Travel Group,,,,{},{},,{},,Torrelavega,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,,25000,{},2026-09-19,hesocr680@viajesanma.com
62299,Vacaciones,100150,2025-07-21,80000,1,No disponible,80,,Roquetas de Mar,,1,835,80000,DSB (Dinamarca),2025-08-27,2025-08-27,,"{Wifi,Comida,""Asientos reclinables""}",{},,"{Motril,Badalona}",,,,,,,,,,,,,,,,,{},,sta.1665573@wass.com
62299,Vacaciones,100152,2025-04-02,159000,1,No disponible,159,rarima941@viajes.cl,,Córdoba,64,4091,159000,VRZ (Croacia),2025-08-28,2025-08-30,,"{Comida,TV,""Aire acondicionado"",Agua,""Asientos reclinables"",Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,sta.1665573@wass.com
63236,Salida con Familia,100157,2025-04-24,3240000,4,No disponible,540,,,,,,,,,,,"{TV,Piscina,Gimnasio,Comida,""Asientos reclinables""}",{},,{},Melia Hotels International,Castellón de la Plana,135000,4,2025-09-05,2025-09-11,"{""Silencio después de las 10 PM"",""Check-out antes de las 11 AM"",""No se permiten visitas""}",,,,,,,,,,{},,Rodrigoporras672@edubus.cal
63236,Salida con Familia,100159,2025-05-20,244000,4,No disponible,244,,,,47,,,Insight Vacations,,,,{},,,{},,,,,,,{},,,,,,,Aventura,6,61000,{},2025-09-07,Rodrigoporras672@edubus.cal
63236,Salida con Familia,100161,2025-01-24,320000,4,No disponible,320,,,,4,,,Apple Leisure Group,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Excursión,7,,{},2025-09-09,Rodrigoporras672@edubus.cal
65790,Salida con Familia,100163,2025-03-24,1050000,10,No disponible,1050,bemoes831@viajes.cl,Reus,Collado Villalba,48,1237,105000,ETN Turistar,2025-08-26,,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,starcama253@wass.com
65790,Salida con Familia,100164,2025-01-27,990000,10,No disponible,990,cralfa791@viajes.cl,Collado Villalba,,45,1818,99000,Monbus,2025-08-26,2025-08-27,Cama,"{Wifi,Agua,TV}",{},,{},,,,,,,{},,,,,,,,,,{},,starcama253@wass.com
62040,Aniversario,100165,2025-06-07,3222000,9,No disponible,3222,Diegorosado418@viajes.cl,Salamanca,Mataró,,3572,358000,RZD (Rusia),2026-11-24,2026-11-26,,"{""Aire acondicionado"",""Asientos reclinables"",Comida,Agua,TV,Baño}",{},,,,,,,,,{},,,,,,,,,,,,daniel207325@outluc.com
62040,Aniversario,100166,2025-04-06,945000,9,No disponible,135,,,,,,,,,,,"{""Aire acondicionado"",""Servicio a la habitación"",Agua,Wifi,Baño}",{},,{},Red Lion Hotels Corporation,Mataró,,3,2026-11-26,2026-12-03,"{""Silencio después de las 10 PM"",""No se permiten visitas"",""No se permiten fiestas""}",,,,,,,,,,{},,daniel207325@outluc.com
62040,Aniversario,100167,2025-04-09,864000,9,No disponible,864,,,,47,,,National Geographic Expeditions,,,,{},{},,{},,Mataró,,,,,{},,,Descubre la gastronomía local,,,,Aventura,1,-96000,{},2026-11-27,daniel207325@outluc.com
62040,Aniversario,100169,2025-09-01,819000,9,No disponible,819,,,,36,,,Apple Leisure Group,,,,{},{},,,,Mataró,,,,,{},,,Descubre la gastronomía local,,,,Aventura,7,91000,{},,daniel207325@outluc.com
