agenda_id,etiqueta,reserva_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama,correo_usuario
63767,Salida con Amigos,107554,2025-07-23,216000,8,No disponible,216,,,,42,,,Travel Leaders Group,,,,{},{},,{},,Santander,,,,,,,,Aventúrate en la montaña,,,,Excursión,7,27000,{},2025-10-17,Davidalarcón145@edubus.cal
63767,Salida con Amigos,107555,2025-04-05,696000,8,No disponible,696,,,,31,,,Klook,,,,{},,,{},,Santander,,,,,,,,Disfruta de un día en la naturaleza,,,,Aventura,1,87000,{},2025-10-18,Davidalarcón145@edubus.cal
63767,Salida con Amigos,107560,2025-08-13,168000,8,No disponible,168,,,,26,,,TUI Group,,,,{},{},,{},,Alcalá de Guadaira,,,,,{},,,Aventúrate en la montaña,,,,Visita,3,21000,{},2025-10-23,Davidalarcón145@edubus.cal
63767,Salida con Amigos,107561,2025-06-15,192000,8,No disponible,192,,,,23,,,BCD Travel,,,,{},{},,{},,Alcalá de Guadaira,,,,,{},,,,,,,Excursión,7,24000,{},2025-10-24,Davidalarcón145@edubus.cal
63767,Salida con Amigos,107562,2025-07-11,464000,8,No disponible,464,,,,9,,,National Geographic Expeditions,,,,{},{},,,,Alcalá de Guadaira,,,,,{},,,Aventúrate en la montaña,,,,Tour,4,58000,{},2025-10-25,Davidalarcón145@edubus.cal
63767,Salida con Amigos,107564,2025-03-23,480000,8,No disponible,480,Jesúsgalindo553@viajes.cl,Alcalá de Guadaira,Orihuela,19,2152,60000,ZSSK (Eslovaquia),2025-10-27,2025-10-28,,"{""Asientos reclinables"",Baño,TV,Comida}",{},,{Sagunto},,,,,,,{},,,,,,,,,,{},,Davidalarcón145@edubus.cal
66183,Vacaciones,107565,2025-02-24,117000,1,No disponible,117,Sra.apodaca812@viajes.cl,Linares,Avilés,18,452,117000,SJ (Suecia),2026-05-05,2026-05-05,,{},{},,"{Majadahonda,Torrelavega,Benidorm,""Santa Coloma de Gramanet""}",,,,,,,{},,,,,,,,,,{},,srfereur365@edubus.cal
66183,Vacaciones,107566,2026-01-30,552000,1,No disponible,92,,,,,,,,,,,"{""Aire acondicionado"",Piscina,Balcón,Agua,Baño}",{},,{},Habitación en Avilés,Avilés,,1,2026-05-05,2026-05-11,{},Reina Fierro Vega,+56 2 4601 5813,Experimenta el lujo y la comodidad en este alojamiento,5,4,2,,,,{},,srfereur365@edubus.cal
66183,Vacaciones,107567,2025-03-26,49000,1,No disponible,49,,,,26,,,National Geographic Expeditions,,,,{},{},,{},,Avilés,,,,,,,,Conoce la historia de la ciudad,,,,Paseo,6,49000,{},,srfereur365@edubus.cal
66183,Vacaciones,107568,2025-08-10,32000,1,No disponible,32,,,,37,,,TUI Group,,,,{},{},,{},,Avilés,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,1,32000,{},2026-05-07,srfereur365@edubus.cal
66183,Vacaciones,107569,2025-05-08,13000,1,No disponible,13,,,,1,,,Thomas Cook,,,,{},{},,{},,Avilés,,,,,{},,,Descubre la gastronomía local,,,,Tour,4,13000,{},,srfereur365@edubus.cal
66183,Vacaciones,107570,2025-05-09,67000,1,No disponible,67,,,,19,,,Globus,,,,{},{},,{},,Avilés,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,3,67000,{},2026-05-09,srfereur365@edubus.cal
66183,Vacaciones,107571,2025-03-27,56000,1,No disponible,56,,,,32,,,CWT,,,,,{},,{},,Avilés,,,,,{},,,Aventúrate en la montaña,,,,Aventura,4,56000,{},2026-05-10,srfereur365@edubus.cal
65170,,107707,2025-10-10,264000,6,No disponible,264,,,,25,,,Secret Escapes,,,,{},{},,{},,Vitoria,,,,,{},,,Descubre la gastronomía local,,,,Paseo,1,44000,{},2025-11-14,Sra.mesa755@tourket.com
66139,Vacaciones,107601,2025-04-17,984000,8,No disponible,984,heeslo908@viajes.cl,Gandía,Gerona,44,1802,123000,Turbus,2026-02-07,2026-02-08,Cama,"{Agua,Baño,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,evtoca927@edubus.cal
65274,Salida con Amigos,107612,2025-03-24,1060000,4,No disponible,1060,glmápa136@viajes.cl,Reus,León,58,2419,265000,Emirates,2025-05-16,2025-05-17,,{},"{Pontevedra,Reus,Albacete}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,marilu1956967@wass.com
65274,Salida con Amigos,107614,2025-02-18,272000,4,No disponible,272,,,,44,,,BCD Travel,,,,{},{},,{},,León,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,6,68000,{},2025-05-18,marilu1956967@wass.com
65274,Salida con Amigos,107616,2025-01-07,216000,4,No disponible,216,,,,49,,,Intrepid Travel,,,,{},{},,{},,León,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,,54000,{},2025-05-20,marilu1956967@wass.com
65274,Salida con Amigos,107618,2025-01-10,348000,4,No disponible,116,,,,,,,,,,,"{Wifi,""Asientos reclinables"",Piscina,Agua,Gimnasio}",{},,{},Six Senses Hotels Resorts Spas,Benidorm,29000,1,2025-05-23,,"{""No se permiten visitas"",""No se permiten mascotas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,marilu1956967@wass.com
65274,Salida con Amigos,107619,2025-02-24,232000,4,No disponible,232,,,,21,,,Exodus Travels,,,,{},{},,{},,Benidorm,,,,,{},,,Descubre la gastronomía local,,,,Aventura,5,58000,{},2025-05-24,marilu1956967@wass.com
65274,Salida con Amigos,107620,2025-03-13,296000,4,No disponible,296,,,,32,,,Booking Holdings,,,,{},{},,{},,Benidorm,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,1,74000,{},2025-05-25,marilu1956967@wass.com
65274,Salida con Amigos,107621,2025-03-13,380000,4,No disponible,380,Sr.navarro388@viajes.cl,Benidorm,Santander,,739,95000,American Airlines,2025-05-26,2025-05-26,,{},{},Clase económica,,,,,,,,{},,,,,,,,,,{},,marilu1956967@wass.com
65274,Salida con Amigos,107623,2025-04-15,160000,4,No disponible,160,,,,14,,,GetYourGuide,,,,{},{},,{},,Santander,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,2,40000,{},2025-05-27,marilu1956967@wass.com
65274,Salida con Amigos,107624,2025-01-21,152000,4,No disponible,152,,,,23,,,Secret Escapes,,,,{},{},,{},,Santander,,,,,{},,,,,,,,5,38000,{},2025-05-28,marilu1956967@wass.com
66386,Cena de Trabajo,107631,2025-06-05,90000,1,No disponible,90,,,,19,,,Contiki,,,,{},{},,{},,Pontevedra,,,,,{},,,Aventúrate en la montaña,,,,Paseo,3,90000,{},2025-12-01,ropale487@tourket.com
66386,Cena de Trabajo,107632,2025-05-19,55000,1,No disponible,55,,,,6,,,Viator,,,,,,,{},,Pontevedra,,,,,{},,,Aventúrate en la montaña,,,,Aventura,6,55000,{},2025-12-02,ropale487@tourket.com
66386,Cena de Trabajo,107633,2025-01-21,61000,1,No disponible,61,,,,20,,,Luxury Escapes,,,,{},{},,{},,Pontevedra,,,,,{},,,Relájate en la playa,,,,Excursión,3,61000,{},2025-12-03,ropale487@tourket.com
66386,Cena de Trabajo,107637,2025-04-14,8000,1,No disponible,8,,,,7,,,National Geographic Expeditions,,,,{},{},,{},,Hospitalet de LLobregat,,,,,{},,,,,,,,4,8000,{},2025-12-07,ropale487@tourket.com
66386,Cena de Trabajo,107638,2025-02-09,95000,1,No disponible,95,,,,17,,,Abercrombie & Kent,,,,{},,,{},,Hospitalet de LLobregat,,,,,{},,,Descubre la gastronomía local,,,,Aventura,7,95000,{},2025-12-08,ropale487@tourket.com
55548,Salida con Familia,107643,2025-01-10,791000,7,No disponible,791,anlubahe592@viajes.cl,Reus,La Línea de la Concepción,,3541,113000,Socibus,2025-02-23,2025-02-25,Cama,"{Baño,Wifi,TV}",{},,{},,,,,,,{},,,,,,,,,,,,pilar5448594@edubus.cal
55548,Salida con Familia,107644,2025-02-18,770000,7,No disponible,770,jaespi319@viajes.cl,La Línea de la Concepción,Fuengirola,,,110000,Turbus,2025-02-25,2025-02-26,Cama,"{Calefacción,Comida,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,pilar5448594@edubus.cal
55548,,107645,2025-01-29,1400000,7,No disponible,1400,Carlotaávila327@viajes.cl,Fuengirola,Elda,43,2591,200000,Buses Ahumada,2025-02-26,2025-02-27,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,pilar5448594@edubus.cal
55548,Salida con Familia,107647,2025-01-17,546000,7,No disponible,546,,,,48,,,Booking Holdings,,,,{},{},,{},,Elda,,,,,{},,,Conoce la historia de la ciudad,,,,,4,78000,{},2025-02-28,pilar5448594@edubus.cal
55548,Salida con Familia,107648,2025-02-05,266000,7,No disponible,266,,,,,,,Apple Leisure Group,,,,{},{},,{},,Elda,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,5,38000,{},2025-03-01,pilar5448594@edubus.cal
55548,Salida con Familia,107649,2025-02-06,588000,7,No disponible,588,,,,30,,,Trafalgar,,,,{},{},,{},,Elda,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,4,84000,{},2025-03-02,pilar5448594@edubus.cal
65170,Vacaciones,107709,2025-02-21,516000,6,No disponible,516,,,,20,,,Booking Holdings,,,,{},{},,,,Vitoria,,,,,{},,,Relájate en la playa,,,,Visita,4,86000,{},2025-11-16,Sra.mesa755@tourket.com
58673,Salida con Familia,107678,2025-04-21,26000,1,No disponible,26,,,,24,,,GetYourGuide,,,,{},{},,{},,Palma de Mallorca,,,,,{},,,Descubre la gastronomía local,,,,Excursión,3,26000,{},2025-09-22,loorur460@marmol.com
58673,Salida con Familia,107680,2025-01-03,17000,1,No disponible,17,,,,11,,,Civitatis,,,,{},{},,{},,Palma de Mallorca,,,,,{},,,Aventúrate en la montaña,,,,,2,17000,{},2025-09-24,loorur460@marmol.com
58673,Salida con Familia,107681,2025-07-07,16000,1,No disponible,16,,,,45,,,Booking Holdings,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Paseo,4,16000,{},2025-09-25,loorur460@marmol.com
58673,Salida con Familia,107683,2025-01-28,79000,1,No disponible,79,,,,37,,,,,,,{},,,{},,Palma de Mallorca,,,,,{},,,Relájate en la playa,,,,Excursión,6,79000,{},2025-09-27,loorur460@marmol.com
65170,Vacaciones,107696,2025-02-10,846000,6,No disponible,846,mabadu448@viajes.cl,Lorca,Segovia,49,669,141000,Spirit Airlines,2025-11-05,2025-11-05,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,Sra.mesa755@tourket.com
65170,Vacaciones,107699,2025-04-07,90000,6,No disponible,90,,,,,,,TUI Group,,,,{},{},,{},,Segovia,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,2,15000,{},2025-11-07,Sra.mesa755@tourket.com
65170,Vacaciones,107702,2025-11-07,36000,6,No disponible,36,,,,38,,,Intrepid Travel,,,,{},{},,{},,Segovia,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,2,,{},2025-11-10,Sra.mesa755@tourket.com
65170,Vacaciones,107703,2025-06-13,696000,6,No disponible,696,sra.4315289@viajes.cl,Segovia,Vitoria,50,1026,-116000,Southwest Airlines,2025-11-11,2025-11-11,,{},{Albacete},Clase económica,{},,,,,,,,,,,,,,,,,{},,Sra.mesa755@tourket.com
65170,Vacaciones,107706,2025-06-19,114000,6,No disponible,114,,,,33,,,Contiki,,,,{},{},,{},,Vitoria,,,,,{},,,Aventúrate en la montaña,,,,Excursión,4,19000,{},2025-11-13,Sra.mesa755@tourket.com
57195,,107715,2025-01-27,670000,10,No disponible,670,,,,18,,,TUI Group,,,,{},{},,{},,Paterna,,,,,{},,,Aventúrate en la montaña,,,,Paseo,2,67000,{},2025-06-02,sancho9254644@outluc.com
57195,Salida con Amigos,107718,2025-05-31,100000,10,No disponible,100,,,,15,,,TUI Group,,,,{},{},,{},,Paterna,,,,,{},,,Relájate en la playa,,,,Paseo,1,-10000,,2025-06-05,sancho9254644@outluc.com
56817,Salida con Familia,107744,2025-06-09,385000,7,No disponible,385,,,,32,,,Booking Holdings,,,,,{},,{},,Almería,,,,,{},,,Aventúrate en la montaña,,,,Aventura,2,55000,{},2025-07-09,joedzaes177@wass.com
56109,Aniversario,107757,2025-04-30,420000,3,No disponible,420,Alejandroromo265@viajes.cl,Linares,Chiclana de la Frontera,45,4059,140000,Chevallier,2025-06-07,2025-06-09,Cama,"{TV,""Asientos reclinables"",Comida}",,,{},,,,,,,{},,,,,,,,,,{},,Juanaolvera617@edubus.cal
58617,Aniversario,107761,2025-01-11,204000,3,No disponible,204,bebofa924@viajes.cl,Inca,Telde,46,2583,68000,Greyhound,2026-06-07,2026-06-08,Cama,"{TV,Wifi,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},,Pabloaguilera156@outluc.com
65379,Cena de Trabajo,107762,2025-01-11,1386000,7,No disponible,1386,Albertoybarra929@viajes.cl,San Cristróbal de la Laguna,Gerona,61,303,198000,HŽ (Croacia),2025-02-17,2025-02-17,,{},{},,"{""Castellón de la Plana"",""Molina de Segura"",""El Ejido""}",,,,,,,{},,,,,,,,,,{},,Sr.alva715@wass.com
65379,Cena de Trabajo,107765,2025-01-18,707000,7,No disponible,707,grloga806@viajes.cl,Salamanca,Badajoz,96,1601,-101000,TGV (SNCF),2025-02-20,2025-02-21,,"{""Asientos reclinables"",Calefacción,""Aire acondicionado"",TV}",{},,"{Majadahonda,Santander,""Santa Coloma de Gramanet"",Irún}",,,,,,,{},,,,,,,,,,{},,Sr.alva715@wass.com
60983,Aniversario,107771,2025-08-13,89000,1,No disponible,89,,,,9,,,American Express Global Business Travel,,,,{},{},,{},,Getafe,,,,,{},,,Descubre la gastronomía local,,,,Visita,5,89000,{},2025-08-23,Emiliofranco755@edubus.cal
60983,Aniversario,107773,2025-06-13,110000,1,No disponible,110,casore427@viajes.cl,Getafe,Alcorcón,7,3380,110000,Italo,2025-08-25,,,"{Calefacción,Baño,""Aire acondicionado"",Wifi,Comida,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,Emiliofranco755@edubus.cal
60983,Aniversario,107775,2025-04-04,69000,1,No disponible,69,,,,,,,National Geographic Expeditions,,,,{},{},,{},,Alcorcón,,,,,,,,Relájate en la playa,,,,Visita,2,,{},2025-08-28,Emiliofranco755@edubus.cal
58263,Salida con Amigos,107792,2025-09-28,1715000,7,No disponible,1715,lola905232@viajes.cl,Jerez de la Frontera,Roquetas de Mar,35,3430,245000,Air Canada,2026-11-10,2026-11-12,,{},"{""La Línea de la Concepción"",Baracaldo}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,Juanhinojosa700@edubus.cal
59520,Vacaciones,107808,2025-06-30,1026000,9,No disponible,1026,Eduardocarrion243@viajes.cl,,Santa Lucía de Tirajana,37,4136,114000,JetSur,2026-10-14,2026-10-16,Cama,"{""Asientos reclinables"",Baño,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,stirbaso677@tourket.com
58259,Cena de Trabajo,107809,2025-07-09,68000,1,No disponible,68,Gloriaanda368@viajes.cl,Castellón de la Plana,Manresa,50,2436,,ETN Turistar,2026-10-01,2026-10-02,Cama,"{Calefacción,""Aire acondicionado"",Baño}",{},,{},,,,,,,{},,,,,,,,,,{},,Doroteaparedes749@edubus.cal
63144,Vacaciones,107811,2025-03-12,83000,1,No disponible,83,ana1890804@viajes.cl,Gandía,Elche,32,,83000,Andesmar,2025-12-05,2025-12-07,,"{Wifi,""Asientos reclinables"",TV}",{},,{},,,,,,,{},,,,,,,,,,{},,Sr.bétancourt845@outluc.com
63144,Vacaciones,107813,2025-03-09,197000,1,No disponible,197,Maríachacón705@viajes.cl,Logroño,Lorca,41,1536,197000,Avanza,,2025-12-10,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,Sr.bétancourt845@outluc.com
61019,Salida con Amigos,107860,2025-01-01,410000,1,No disponible,410,irene5185859@viajes.cl,Dos Hermanas,Alcoy,22,3747,,United Airlines,2025-01-01,2025-01-03,,{},"{Lérida,Badajoz,Jaén,Alcoy,Logroño}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,sta.3628727@outluc.com
61019,Salida con Amigos,107861,2025-01-01,160000,1,No disponible,160,miguel7762265@viajes.cl,Alcoy,Móstoles,28,530,160000,American Airlines,2025-01-03,2025-01-03,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,sta.3628727@outluc.com
63428,Cena de Trabajo,107876,2025-02-07,181000,1,No disponible,181,Anachavarría569@viajes.cl,San Fernando,,27,1905,181000,ŽSSK (Eslovaquia),2025-08-23,2025-08-24,,"{Comida,""Asientos reclinables"",Calefacción,""Aire acondicionado""}",{},,"{Segovia,Lérida,""San Sebastián"",""La Línea de la Concepción"",Avilés}",,,,,,,{},,,,,,,,,,{},,clespe126@marmol.com
63428,Cena de Trabajo,107880,2025-08-01,88000,1,No disponible,88,,,,39,,,Thomas Cook,,,,{},{},,{},,Mijas,,,,,{},,,Relájate en la playa,,,,Visita,,,{},2025-08-27,clespe126@marmol.com
63428,Cena de Trabajo,107881,2025-06-22,28000,1,No disponible,28,,,,33,,,Civitatis,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Paseo,6,28000,{},2025-08-28,clespe126@marmol.com
63428,Cena de Trabajo,107883,2025-02-13,70000,1,No disponible,70,,,,13,,,Thomas Cook,,,,{},{},,{},,,,,,,{},,,,,,,Paseo,4,70000,{},2025-08-30,clespe126@marmol.com
59627,Salida con Amigos,107903,2026-01-27,190000,2,No disponible,190,clmasa617@viajes.cl,Cuenta,Orihuela,41,3651,95000,Monbus,2026-07-14,2026-07-16,Cama,"{Wifi,Comida,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,Ricardoarevalo285@outluc.com
63649,Salida con Amigos,107907,2025-09-02,876000,6,No disponible,876,rodrigo7922805@viajes.cl,Madrid,El Ejido,47,3244,146000,FlixBus,2025-11-05,2025-11-07,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,Guadalupeacevedo854@marmol.com
63649,Salida con Amigos,107909,2025-05-27,114000,6,No disponible,114,,,,41,,,TUI Group,,,,{},{},,{},,El Ejido,,,,,{},,,Descubre la gastronomía local,,,,Tour,5,-19000,{},2025-11-08,Guadalupeacevedo854@marmol.com
58449,Vacaciones,107913,2025-02-09,242000,2,No disponible,242,viresa520@viajes.cl,Alcobendas,Santa Coloma de Gramanet,31,1266,121000,Estrella Roja,2025-07-26,2025-07-26,Cama,"{Agua,Wifi,Calefacción}",{},,{},,,,,,,,,,,,,,,,,{},,madáco873@wass.com
58449,Vacaciones,107915,2025-04-10,176000,2,No disponible,176,,,,8,,,Kuoni,,,,{},{},,{},,Santa Coloma de Gramanet,,,,,{},,,Aventúrate en la montaña,,,,Paseo,3,88000,,2025-07-27,madáco873@wass.com
58449,Vacaciones,107917,2025-03-02,118000,2,No disponible,118,,,,29,,,Expedia Group,,,,{},{},,{},,Santa Coloma de Gramanet,,,,,{},,,Relájate en la playa,,,,Aventura,2,59000,{},,madáco873@wass.com
58449,,107918,2025-06-10,168000,2,No disponible,168,,,,3,,,National Geographic Expeditions,,,,{},{},,{},,,,,,,,,,Descubre la gastronomía local,,,,Excursión,6,-84000,{},2025-07-30,madáco873@wass.com
58449,Vacaciones,107919,2025-07-09,172000,2,No disponible,172,Juliapelayo134@viajes.cl,Santa Coloma de Gramanet,Manresa,32,2334,86000,,2025-07-31,2025-08-01,Cama,"{Baño,Calefacción,Wifi}",{},,{},,,,,,,,,,,,,,,,,{},,madáco873@wass.com
58449,Vacaciones,107920,2025-03-03,228000,2,No disponible,228,sremleol343@viajes.cl,Manresa,Tarragona,,1865,114000,ADO,2025-08-01,2025-08-02,Cama,"{Baño,""Asientos reclinables"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,madáco873@wass.com
58449,Vacaciones,107922,2025-07-27,10000,2,No disponible,10,,,,31,,,Thomas Cook,,,,{},,,{},,Tarragona,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,2,5000,{},2025-08-03,madáco873@wass.com
58449,Vacaciones,107923,2025-02-18,62000,2,No disponible,62,,,,43,,,Viator,,,,{},{},,{},,Tarragona,,,,,,,,Conoce la historia de la ciudad,,,,Visita,1,31000,{},2025-08-04,madáco873@wass.com
58449,Vacaciones,107924,2025-03-18,176000,2,No disponible,176,,,,22,,,Secret Escapes,,,,{},{},,{},,Tarragona,,,,,{},,,Relájate en la playa,,,,Excursión,4,88000,,,madáco873@wass.com
58449,Vacaciones,107925,2025-06-23,76000,2,No disponible,76,,,,29,,,National Geographic Expeditions,,,,{},{},,{},,Tarragona,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,7,-38000,{},2025-08-06,madáco873@wass.com
57584,Salida con Amigos,107928,2025-01-06,360000,3,No disponible,180,,,,,,,,,,,"{Piscina,""Aire acondicionado"",Wifi,Gimnasio,TV}",{},,{},Hostal en Huelva,Huelva,-60000,5,2025-05-17,2025-05-23,{},Rosa Rivero Hernández,+56 2 1400 6798,Descubre la historia de la ciudad desde tu ventana,4,3,2,,,,{},,Estebanleiva961@tourket.com
57584,Salida con Amigos,107930,2025-04-07,195000,3,No disponible,195,,,,33,,,Intrepid Travel,,,,{},{},,{},,Huelva,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,7,,{},2025-05-19,Estebanleiva961@tourket.com
57584,,107931,2025-04-21,18000,3,No disponible,18,,,,40,,,Exodus Travels,,,,{},{},,{},,Huelva,,,,,,,,Aventúrate en la montaña,,,,Excursión,2,6000,{},2025-05-20,Estebanleiva961@tourket.com
64362,Aniversario,108067,2025-12-13,144000,4,No disponible,144,,,,46,,,Apple Leisure Group,,,,{},{},,{},,Gerona,,,,,{},,,Relájate en la playa,,,,Tour,7,36000,{},2026-03-22,tomás7451786@edubus.cal
60034,Cena de Trabajo,107939,2025-01-13,1984000,8,No disponible,1984,namaol607@viajes.cl,Lorca,Santa Lucía de Tirajana,48,,248000,Etihad Airways,2025-04-01,2025-04-03,,{},"{""Pozuelo de Alarcón"",""Jerez de la Frontera""}",Primera clase,,,,,,,,{},,,,,,,,,,{},,ramona498234@marmol.com
60034,Cena de Trabajo,107941,2025-02-25,144000,8,No disponible,144,,,,18,,,Hays Travel,,,,{},{},,{},,Santa Lucía de Tirajana,,,,,{},,,Relájate en la playa,,,,Excursión,5,18000,{},2025-04-04,ramona498234@marmol.com
60034,Cena de Trabajo,107943,2025-01-19,576000,8,No disponible,576,,,,23,,,Civitatis,,,,{},{},,{},,Santa Lucía de Tirajana,,,,,{},,,Aventúrate en la montaña,,,,Tour,2,,{},2025-04-06,ramona498234@marmol.com
60034,Cena de Trabajo,107945,2025-01-19,712000,8,No disponible,712,,,,33,,,TUI Group,,,,{},{},,,,Santa Lucía de Tirajana,,,,,{},,,Aventúrate en la montaña,,,,Tour,5,-89000,{},2025-04-08,ramona498234@marmol.com
60034,,107946,2025-03-21,288000,8,No disponible,288,,,,15,,,Insight Vacations,,,,{},{},,{},,Santa Lucía de Tirajana,,,,,{},,,,,,,Paseo,1,36000,{},2025-04-09,ramona498234@marmol.com
60034,Cena de Trabajo,107947,2025-01-30,272000,8,No disponible,272,maroma719@viajes.cl,,Baracaldo,74,923,34000,Delta Air Lines,2025-04-10,,,{},,Clase económica,{},,,,,,,{},,,,,,,,,,{},,ramona498234@marmol.com
60034,Cena de Trabajo,107949,2025-01-23,536000,8,No disponible,536,,,,6,,,Luxury Escapes,,,,{},{},,{},,Baracaldo,,,,,{},,,,,,,Aventura,2,67000,{},2025-04-11,ramona498234@marmol.com
60034,Cena de Trabajo,107951,2025-03-16,576000,8,No disponible,576,,,,49,,,Luxury Escapes,,,,{},{},,{},,Baracaldo,,,,,{},,,Descubre la gastronomía local,,,,Visita,7,72000,{},2025-04-13,ramona498234@marmol.com
63703,Aniversario,107976,2025-01-25,422000,2,No disponible,422,bernardo5607682@viajes.cl,Guadalajara,Palencia,26,3143,211000,Frontier Airlines,2025-09-17,2025-09-19,,{},{Calahorra},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,Guillerminaamador450@outluc.com
63703,Aniversario,107977,2025-07-17,424000,2,No disponible,212,,,,,,,,,,,"{Agua,Baño,Spa,Gimnasio,""Aire acondicionado""}",,,{},Hard Rock Hotels,Palencia,,3,2025-09-19,2025-09-21,"{""No se permite fumar"",""No se permiten fiestas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,Guillerminaamador450@outluc.com
64659,Aniversario,107995,2025-06-18,2830000,10,No disponible,2830,Mateofarías500@viajes.cl,Zamora,Santa Cruz de Tenerife,75,2879,283000,AVE,2025-08-31,2025-09-01,,,{},,"{Ponferrada,Segovia,""El Puerto de Santa María""}",,,,,,,{},,,,,,,,,,{},,dasoba734@viajesanma.com
60172,Salida con Familia,108014,2025-08-30,588000,3,No disponible,588,sryocuca420@viajes.cl,,,40,3992,196000,Avanza,2026-08-23,2026-08-25,Cama,"{TV,Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,daniel1491180@viajesanma.com
56642,Salida con Amigos,108016,2026-04-20,980000,5,No disponible,980,rosario4856527@viajes.cl,Santiago de Compostela,Leganés,42,3268,196000,Buses Nilahue,2026-05-17,2026-05-19,Cama,"{""Aire acondicionado"",Calefacción,TV}",{},,{},,,,,,,{},,,,,,,,,,{},,Franciscosantiago432@outluc.com
56642,Salida con Amigos,108017,2025-04-29,570000,5,No disponible,570,lucas2379246@viajes.cl,Leganés,Granollers,44,1380,114000,JetSur,2026-05-19,2026-05-19,Cama,"{TV,Baño,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},,Franciscosantiago432@outluc.com
56642,Salida con Amigos,108018,2025-08-25,288000,5,No disponible,480,,,,,,,,,,,"{""Servicio a la habitación"",Calefacción,Baño,Agua,Wifi}",{},,{},Departamento en Granollers,Granollers,96000,4,,2026-05-22,{},Carlota Zarate Balderas,+56 9 1949 9257,Ideal para una escapada romántica,4,5,3,,,,{},,Franciscosantiago432@outluc.com
56994,Aniversario,108026,2025-02-22,400000,10,No disponible,400,,,,42,,,,,,,{},{},,,,Las Palmas de Gran Canaria,,,,,{},,,Relájate en la playa,,,,Tour,6,40000,{},2025-07-26,clvemo716@edubus.cal
56994,Aniversario,108029,2025-05-04,930000,10,No disponible,930,,,,30,,,Secret Escapes,,,,{},{},,{},,Las Palmas de Gran Canaria,,,,,{},,,Aventúrate en la montaña,,,,Excursión,3,,{},2025-07-29,clvemo716@edubus.cal
64031,Aniversario,108031,2025-12-03,1305000,9,No disponible,1305,Gabrielbriseño263@viajes.cl,Gijón,Córdoba,55,1629,145000,Air New Zealand,2025-12-27,2025-12-28,,,"{""Collado Villalba""}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,,,Sr.granado451@tourket.com
64031,Aniversario,108032,2025-03-17,1125000,9,No disponible,1125,,,,,,,,,,,"{""Aire acondicionado"",Baño,Gimnasio,Calefacción,""Servicio a la habitación""}",{},,{},AccorHotels,Córdoba,125000,1,2025-12-28,,,,,,,,,,,,{},,Sr.granado451@tourket.com
